Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,128.529999,130.539993,127.559998,129.110001,113.017822,12858700
2018-07-18,128.809998,129.050003,127.169998,127.800003,111.871094,7152000
2018-07-19,127.529999,127.699997,125.870003,125.940002,110.242912,5984600
2018-07-20,125.300003,126.139999,125.120003,125.849998,110.164139,5835500
2018-07-23,125.750000,126.680000,125.449997,126.629997,110.846924,4631100
2018-07-24,127.239998,129.619995,127.150002,129.360001,113.236649,7158800
2018-07-25,129.139999,129.229996,127.650002,128.619995,112.588905,6523000
2018-07-26,129.899994,131.220001,129.850006,130.279999,114.041977,7640600
2018-07-27,129.979996,132.270004,129.940002,131.550003,115.153702,6620400
2018-07-30,131.779999,132.490005,131.250000,132.169998,115.696404,11013100
2018-07-31,132.279999,132.639999,131.770004,132.520004,116.002777,7598900
2018-08-01,132.389999,132.960007,132.080002,132.639999,116.107834,5770400
2018-08-02,132.889999,133.000000,131.089996,131.250000,114.891068,6563300
2018-08-03,131.179993,132.699997,130.899994,131.949997,115.503845,6498700
2018-08-06,131.639999,132.529999,131.009995,132.020004,115.565117,5840000
2018-08-07,131.880005,132.169998,131.300003,131.460007,115.074913,4664600
2018-08-08,131.490005,131.800003,130.889999,131.169998,114.821045,3721500
2018-08-09,131.539993,131.720001,130.669998,131.199997,114.847290,4057800
2018-08-10,131.190002,131.630005,130.259995,130.750000,114.453407,4324000
2018-08-13,130.720001,130.899994,129.850006,130.220001,113.989456,3778000
2018-08-14,129.669998,130.470001,129.350006,129.500000,113.359200,4542800
2018-08-15,129.750000,130.740005,128.929993,130.429993,114.173286,5377300
2018-08-16,131.020004,132.880005,130.570007,132.479996,115.967766,7861500
2018-08-17,132.449997,135.000000,132.190002,134.470001,117.709732,6700900
2018-08-20,134.929993,137.119995,134.000000,136.880005,119.819382,7935000
2018-08-21,137.000000,137.429993,135.300003,135.350006,118.480072,5832100
2018-08-22,135.559998,135.679993,134.419998,134.610001,117.832321,4688400
2018-08-23,134.610001,135.490005,134.100006,135.110001,118.269966,5057600
2018-08-24,135.110001,136.149994,134.830002,135.949997,119.005272,4809400
2018-08-27,135.500000,136.050003,134.210007,134.919998,118.890724,4325900
2018-08-28,134.779999,134.899994,133.889999,134.320007,118.362022,6037500
2018-08-29,134.320007,134.940002,133.940002,134.860001,118.837837,4648700
2018-08-30,134.699997,135.600006,134.600006,134.949997,118.917175,4821900
2018-08-31,134.600006,135.000000,133.970001,134.690002,118.688042,6139500
2018-09-04,134.690002,134.750000,133.440002,133.720001,117.833290,4406800
2018-09-05,133.479996,135.940002,133.460007,135.860001,119.719055,6174800
2018-09-06,135.500000,137.309998,135.179993,136.869995,120.609070,6562000
2018-09-07,136.779999,137.690002,135.750000,137.320007,121.005585,6375200
2018-09-10,137.529999,138.470001,137.059998,137.210007,120.908646,4892200
2018-09-11,137.639999,138.910004,137.220001,138.509995,122.054192,7856800
2018-09-12,138.899994,139.990005,138.559998,139.360001,122.803223,6767700
2018-09-13,139.889999,140.479996,139.020004,139.889999,123.270271,6456100
2018-09-14,140.000000,140.350006,139.100006,139.490005,122.917778,4534800
2018-09-17,139.330002,140.399994,139.179993,139.960007,123.331947,5295500
2018-09-18,140.270004,140.839996,139.830002,140.539993,123.843025,4581200
2018-09-19,140.759995,140.990005,140.050003,140.460007,123.772552,5049900
2018-09-20,140.820007,142.139999,140.509995,141.979996,125.111954,5019300
2018-09-21,142.179993,143.130005,141.690002,142.880005,125.905029,13283400
2018-09-24,142.100006,142.500000,140.229996,140.470001,123.781349,6708000
2018-09-25,140.529999,140.960007,138.399994,138.639999,122.168755,7982800
2018-09-26,138.949997,140.000000,137.960007,138.160004,121.745811,7133300
2018-09-27,138.449997,139.580002,137.570007,138.220001,121.798676,6450500
2018-09-28,138.100006,138.559998,137.410004,138.169998,121.754631,6638500
2018-10-01,138.259995,139.850006,138.000000,139.690002,123.094025,4871800
2018-10-02,139.789993,140.729996,139.649994,140.479996,123.790146,6439100
2018-10-03,140.539993,141.270004,138.880005,139.029999,122.512413,5411800
2018-10-04,138.550003,139.529999,137.320007,139.350006,122.794411,4738700
2018-10-05,139.800003,140.250000,138.559998,139.100006,122.574104,4309300
2018-10-08,138.899994,139.679993,138.619995,139.389999,122.829689,5174100
2018-10-09,138.740005,139.619995,137.809998,139.199997,122.662254,4475300
2018-10-10,139.350006,140.460007,137.729996,137.729996,121.366859,7265600
2018-10-11,137.910004,138.660004,132.880005,133.839996,117.939034,11603200
2018-10-12,134.399994,134.410004,132.229996,133.869995,117.965469,6998000
2018-10-15,133.880005,135.300003,133.509995,133.949997,118.035957,6398700
2018-10-16,134.750000,137.990005,134.750000,136.559998,120.335861,9592800
2018-10-17,136.229996,140.000000,136.210007,139.460007,122.891350,8261100
2018-10-18,139.199997,139.809998,137.710007,139.500000,122.926575,7583900
2018-10-19,138.339996,140.000000,137.910004,139.050003,122.530045,5924800
2018-10-22,138.610001,139.259995,138.139999,138.679993,122.204018,4864300
2018-10-23,137.789993,139.490005,137.449997,138.929993,122.424316,8282700
2018-10-24,138.520004,140.110001,137.169998,137.470001,121.137756,8279200
2018-10-25,137.460007,139.089996,135.050003,138.470001,122.018967,9720700
2018-10-26,137.940002,139.300003,135.330002,136.970001,120.697182,11371400
2018-10-29,136.990005,139.100006,136.220001,137.550003,121.208275,6783000
2018-10-30,137.929993,141.100006,137.000000,140.750000,124.028091,9646200
2018-10-31,141.000000,141.429993,139.610001,139.990005,123.358398,9968900
2018-11-01,140.070007,141.580002,139.850006,140.820007,124.089760,6913500
2018-11-02,141.970001,142.000000,139.660004,140.679993,123.966385,7673200
2018-11-05,141.000000,142.740005,139.000000,142.199997,125.305786,5601400
2018-11-06,141.529999,142.830002,141.059998,142.570007,125.631882,5798900
2018-11-07,143.100006,144.869995,142.970001,144.750000,127.552864,7173600
2018-11-08,144.309998,145.789993,144.000000,145.300003,128.037537,5497100
2018-11-09,145.039993,145.740005,144.380005,145.339996,128.072769,5343100
2018-11-12,144.990005,146.240005,144.729996,145.619995,128.319504,7013600
2018-11-13,146.190002,146.750000,143.419998,144.679993,127.491188,7432300
2018-11-14,145.020004,145.309998,143.559998,144.250000,127.112267,6433100
2018-11-15,143.410004,144.509995,142.479996,144.500000,127.332542,6657900
2018-11-16,144.710007,146.740005,144.550003,145.990005,128.645554,8494300
2018-11-19,146.429993,148.440002,146.369995,147.729996,130.178818,8714600
2018-11-20,147.500000,148.750000,146.350006,146.449997,129.050842,8937700
2018-11-21,146.229996,146.229996,140.779999,141.990005,125.120789,10275400
2018-11-23,141.850006,142.729996,141.600006,142.229996,125.332275,3404900
2018-11-26,142.000000,142.050003,140.720001,141.369995,125.367706,7590900
2018-11-27,140.570007,143.350006,139.660004,143.220001,127.008339,5962100
2018-11-28,143.830002,146.559998,143.360001,146.440002,129.863831,8411400
2018-11-29,145.619995,147.199997,144.839996,145.850006,129.340637,6900000
2018-11-30,145.339996,147.000000,145.100006,146.899994,130.271759,12517600
2018-12-03,145.570007,146.630005,144.940002,146.210007,129.659836,8827200
2018-12-04,146.320007,148.990005,145.820007,146.029999,129.500244,9803500
2018-12-06,144.500000,146.449997,142.789993,145.910004,129.393845,11572500
2018-12-07,145.490005,147.339996,144.119995,145.429993,128.968155,9444500
2018-12-10,145.389999,145.880005,142.380005,145.259995,128.817368,6848100
2018-12-11,146.289993,148.210007,145.789993,146.500000,129.917068,9857400
2018-12-12,147.000000,148.490005,147.000000,147.100006,130.449112,8869200
2018-12-13,146.960007,148.589996,146.800003,147.839996,131.105362,6008300
2018-12-14,144.339996,145.380005,130.199997,133.000000,117.945152,58140200
2018-12-17,128.320007,131.649994,126.830002,129.139999,114.522102,36933100
2018-12-18,132.050003,132.800003,129.199997,130.419998,115.657204,24640100
2018-12-19,129.869995,131.350006,127.089996,127.610001,113.165291,21232100
2018-12-20,127.720001,129.750000,126.760002,128.270004,113.750587,16609600
2018-12-21,127.800003,130.600006,127.120003,128.089996,113.590950,19732900
2018-12-24,127.300003,128.000000,121.000000,122.839996,108.935219,7531900
2018-12-26,123.419998,126.760002,122.010002,126.709999,112.367149,9253000
2018-12-27,125.870003,127.410004,123.070000,127.410004,112.987938,9918700
2018-12-28,127.910004,128.750000,126.750000,127.269997,112.863747,6537200
