Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,82.260002,82.750000,82.040001,82.309998,63.538387,7373300
2018-07-18,81.800003,82.320000,81.489998,82.220001,63.468903,8711900
2018-07-19,82.199997,82.620003,81.720001,82.010002,63.306812,8659100
2018-07-20,81.720001,81.930000,81.250000,81.400002,62.835926,9196300
2018-07-23,81.949997,82.000000,81.180000,81.400002,62.835926,8425900
2018-07-24,81.519997,83.019997,81.480003,83.010002,64.078743,11121000
2018-07-25,83.010002,83.739998,82.510002,83.589996,64.526466,9523600
2018-07-26,83.830002,84.400002,83.370003,84.239998,65.028236,13210100
2018-07-27,80.970001,82.379997,80.809998,81.919998,63.237328,18220800
2018-07-30,82.129997,82.129997,80.709999,81.739998,63.098396,11282800
2018-07-31,81.639999,82.150002,81.440002,81.510002,62.920841,11716800
2018-08-01,80.889999,80.930000,80.220001,80.389999,62.056240,8936300
2018-08-02,79.889999,80.260002,79.449997,79.910004,61.685741,8364300
2018-08-03,79.970001,80.300003,79.629997,80.199997,61.909599,7811100
2018-08-06,80.250000,80.430000,79.739998,80.180000,61.894157,10041800
2018-08-07,80.910004,81.589996,80.309998,81.269997,62.735565,10698100
2018-08-08,81.019997,81.230003,80.349998,80.730003,62.318726,7275000
2018-08-09,80.730003,80.910004,80.110001,80.320000,62.002228,9828500
2018-08-10,79.510002,79.519997,78.860001,79.419998,61.939831,12954300
2018-08-13,79.449997,79.750000,78.430000,78.559998,61.269127,10308500
2018-08-14,78.989998,79.070000,78.080002,78.309998,61.074131,8005900
2018-08-15,77.779999,77.900002,76.510002,76.940002,60.005672,16307800
2018-08-16,77.279999,78.099998,77.199997,78.000000,60.832359,11519900
2018-08-17,78.339996,78.489998,77.800003,78.260002,61.035149,10178400
2018-08-20,78.260002,79.000000,78.169998,78.809998,61.464092,8152100
2018-08-21,79.050003,79.580002,78.669998,78.830002,61.479698,9192200
2018-08-22,79.110001,80.050003,79.019997,79.959999,62.360973,10098200
2018-08-23,79.559998,79.629997,78.900002,79.080002,61.674671,7203900
2018-08-24,79.519997,80.050003,79.419998,79.620003,62.095814,6545200
2018-08-27,79.910004,80.470001,79.860001,80.400002,62.704136,6671900
2018-08-28,80.580002,80.820000,80.199997,80.279999,62.610550,8823400
2018-08-29,80.440002,81.040001,80.099998,80.860001,63.062889,8004800
2018-08-30,80.449997,80.779999,80.120003,80.510002,62.789928,7450900
2018-08-31,80.239998,80.459999,79.769997,80.169998,62.524757,10700000
2018-09-04,80.410004,80.690002,79.809998,80.290001,62.618343,8855000
2018-09-05,79.900002,81.430000,79.599998,81.360001,63.452850,13878400
2018-09-06,81.110001,81.639999,80.339996,80.459999,62.750927,13320600
2018-09-07,80.150002,81.930000,79.820000,81.830002,63.819405,16417800
2018-09-10,82.239998,82.739998,81.660004,81.709999,63.725800,10817900
2018-09-11,81.959999,83.190002,81.629997,82.860001,64.622696,11891900
2018-09-12,83.250000,83.779999,82.870003,83.129997,64.833275,11556300
2018-09-13,83.150002,83.250000,82.010002,82.320000,64.201553,11162700
2018-09-14,82.419998,83.150002,82.269997,82.919998,64.669495,9442600
2018-09-17,83.000000,83.610001,82.989998,83.410004,65.051651,8403300
2018-09-18,83.900002,84.129997,83.449997,83.629997,65.223213,9219900
2018-09-19,83.639999,84.769997,83.639999,84.629997,66.003128,10413600
2018-09-20,84.860001,85.339996,84.540001,84.820000,66.151299,11198200
2018-09-21,85.010002,85.430000,84.519997,85.169998,66.424271,26639400
2018-09-24,85.790001,87.089996,85.720001,86.599998,67.539528,13549500
2018-09-25,87.029999,87.360001,86.370003,86.500000,67.461540,12200700
2018-09-26,86.019997,86.500000,85.690002,85.779999,66.900009,10275500
2018-09-27,86.089996,86.379997,85.589996,85.769997,66.892212,7895400
2018-09-28,85.250000,85.930000,84.989998,85.019997,66.307266,9884900
2018-10-01,85.349998,86.029999,85.260002,85.809998,66.923409,8566900
2018-10-02,85.800003,86.669998,85.620003,86.459999,67.430351,8453100
2018-10-03,86.510002,86.889999,85.980003,86.150002,67.188568,10206700
2018-10-04,85.500000,86.080002,85.250000,85.580002,66.744034,10204600
2018-10-05,85.309998,85.699997,84.930000,85.339996,66.556847,9217400
2018-10-08,84.790001,86.309998,84.650002,86.129997,67.172966,13242400
2018-10-09,86.379997,86.879997,85.739998,86.510002,67.469337,10177900
2018-10-10,86.730003,86.820000,84.500000,84.519997,65.917328,16573400
2018-10-11,83.940002,84.169998,81.169998,81.599998,63.640011,20320100
2018-10-12,82.129997,82.239998,80.269997,81.379997,63.468433,15216300
2018-10-15,81.379997,81.739998,80.820000,80.820000,63.031700,10558800
2018-10-16,80.510002,81.269997,80.010002,81.199997,63.328045,9781800
2018-10-17,80.940002,81.519997,80.339996,81.500000,63.562019,12247700
2018-10-18,81.199997,82.470001,81.199997,81.849998,63.835003,17448600
2018-10-19,81.660004,82.459999,81.510002,81.970001,63.928574,12098700
2018-10-22,82.000000,82.180000,80.639999,81.150002,63.289070,9474100
2018-10-23,80.059998,80.459999,78.720001,79.839996,62.267399,15465100
2018-10-24,80.129997,80.260002,77.550003,77.620003,60.536011,16085700
2018-10-25,78.489998,79.050003,77.739998,78.309998,61.074131,12315500
2018-10-26,77.870003,78.410004,76.959999,77.529999,60.465824,18160100
2018-10-29,78.070000,78.430000,76.220001,77.050003,60.091465,15707000
2018-10-30,77.620003,79.029999,77.419998,78.779999,61.440697,17758200
2018-10-31,79.339996,80.349998,78.900002,79.680000,62.142590,16629100
2018-11-01,79.830002,80.750000,79.300003,80.669998,62.914715,14159300
2018-11-02,81.760002,82.449997,80.230003,81.949997,63.912991,19350400
2018-11-05,82.500000,82.870003,81.440002,81.639999,63.671219,15815000
2018-11-06,81.739998,82.099998,81.349998,81.989998,63.944180,9063200
2018-11-07,82.209999,83.139999,81.660004,83.029999,64.755272,12699800
2018-11-08,83.129997,83.750000,81.540001,81.709999,63.725800,16865500
2018-11-09,80.260002,81.400002,79.690002,80.870003,63.710056,15070100
2018-11-12,81.660004,81.730003,79.730003,79.830002,62.890739,11906600
2018-11-13,79.800003,79.849998,77.639999,78.000000,61.449036,15530200
2018-11-14,78.860001,79.089996,76.750000,77.389999,60.968475,18552100
2018-11-15,76.669998,78.190002,75.910004,78.190002,61.598728,18976000
2018-11-16,78.370003,79.190002,78.099998,78.959999,62.205322,13704900
2018-11-19,78.459999,79.360001,78.430000,79.220001,62.410168,9430800
2018-11-20,78.419998,78.900002,76.370003,76.970001,60.637604,15533700
2018-11-21,77.430000,78.379997,77.260002,77.559998,61.102409,9685300
2018-11-23,76.050003,76.199997,74.699997,75.489998,59.471642,10875400
2018-11-26,76.239998,77.320000,76.120003,76.980003,60.645477,13741100
2018-11-27,76.570000,77.449997,76.400002,77.050003,60.700623,10344500
2018-11-28,77.040001,78.449997,76.839996,78.449997,61.803558,11482100
2018-11-29,78.220001,79.529999,78.190002,79.059998,62.284107,10255200
2018-11-30,78.449997,79.599998,78.320000,79.500000,62.630768,14040100
2018-12-03,80.239998,81.459999,80.139999,81.220001,63.985779,19415100
2018-12-04,81.379997,81.949997,79.349998,79.430000,62.575623,18540700
2018-12-06,78.000000,78.440002,76.919998,78.389999,61.756287,23218100
2018-12-07,79.389999,80.360001,77.330002,77.639999,61.165436,16224700
2018-12-10,77.860001,77.860001,74.800003,76.540001,60.298843,17946200
2018-12-11,77.699997,77.800003,75.680000,76.680000,60.409145,15742400
2018-12-12,78.040001,78.199997,76.019997,76.019997,59.889168,14559800
2018-12-13,76.029999,77.220001,75.949997,76.980003,60.645477,13749700
2018-12-14,76.720001,76.870003,75.089996,75.580002,59.542542,12669300
2018-12-17,75.260002,75.599998,73.480003,74.040001,58.329327,15464100
2018-12-18,73.629997,73.860001,71.620003,72.000000,56.722191,18681200
2018-12-19,72.449997,73.269997,70.300003,70.779999,55.761066,21679600
2018-12-20,70.089996,70.660004,68.050003,68.629997,54.067284,28723700
2018-12-21,68.139999,70.370003,67.669998,68.120003,53.665497,47287300
2018-12-24,66.870003,67.529999,65.440002,65.510002,51.609314,14262800
2018-12-26,66.180000,68.660004,64.650002,68.639999,54.075165,24887700
2018-12-27,67.739998,68.940002,66.080002,68.940002,54.311504,22077000
2018-12-28,69.180000,69.580002,67.820000,68.169998,53.704880,19710600
